,minute,conf_lower,conf_upper
72,72,0.0,89.83613567453776
73,73,0.0,89.77845609946013
74,74,0.0,89.72234340769667
75,75,0.0,89.66778648318689
76,76,0.0,89.61477425031973
77,77,0.0,89.56329567386965
78,78,0.0,89.5133397589328
79,79,0.0,89.46489555086302
80,80,0.0,89.41795213520808
81,81,0.0,89.37249863764568
82,82,0.0,89.3285242239196
83,83,0.0,89.28601809977587
84,84,0.0,89.24496951089877
85,85,0.0,89.20536774284705
86,86,0.0,89.16720212098994
87,87,0.0,89.13046201044338
88,88,0.0,89.095136816006
89,89,0.0,89.06121598209533
90,90,0.0,89.02868899268387
91,91,0.0,88.9975453712352
92,92,0.0,88.9677746806401
93,93,0.0,88.93936652315267
94,94,0.0,88.91231054032643
95,95,0.0,88.8865964129504
96,96,0.0,88.86221386098528
97,97,0.0,88.83915264349952
98,98,0.0,88.81740255860541
99,99,0.0,88.79695344339522
100,100,0.0,88.77779517387737
101,101,0.0,88.75991766491236
102,102,0.0,88.74331087014912
103,103,0.0,88.72796478196092
104,104,0.0,88.7138694313816
105,105,0.0,88.70101488804161
106,106,0.0,88.6893912601042
107,107,0.0,88.67898869420144
108,108,0.0,88.66979737537041
109,109,0.0,88.66180752698926
110,110,0.0,88.65500941071333
111,111,0.0,88.64939332641129
112,112,0.0,88.64494961210121
113,113,0.0,88.64166864388672
114,114,0.0,88.63954083589306
115,115,0.0,88.63855664020323
116,116,0.0,88.63870654679413
117,117,0.0,88.63998108347258
118,118,0.0,88.64237081581153
119,119,0.0,88.64586634708611
120,120,0.0,88.65045831820977
121,121,0.0,88.65613740767037
122,122,0.0,88.6628943314663
123,123,0.0,88.6707198430426
124,124,0.0,88.67960473322705
125,125,0.0,88.68953983016634
126,126,0.0,88.70051599926207
127,127,0.0,88.71252414310696
128,128,0.0,88.72555520142093
129,129,0.0,88.73960015098723
130,130,0.0,88.75465000558847
131,131,0.0,88.77069581594284
132,132,0.0,88.78772866964017
133,133,0.0,88.80573969107803
134,134,0.0,88.82472004139785
135,135,0.0,88.84466091842106
136,136,0.0,88.86555355658514
137,137,0.0,88.8873892268798
138,138,0.0,88.91015923678304
139,139,0.0,88.93385493019731
140,140,0.0,88.95846768738556
141,141,0.0,88.98398892490738
142,142,0.0,89.01041009555513
143,143,0.0,89.03772268829003
144,144,0.0,89.0659182281783
145,145,0.0,89.09498827632719
146,146,0.0,89.12492442982119
147,147,0.0,89.1557183216581
148,148,0.0,89.18736162068514
149,149,0.0,89.21984603153501
150,150,0.0,89.25316329456214
151,151,0.0,89.28730518577865
152,152,0.0,89.32226351679053
153,153,0.0,89.35803013473377
154,154,0.0,89.39459692221044
155,155,0.0,89.43195579722477
156,156,0.0,89.47009871311937
157,157,0.0,89.50901765851123
158,158,0.0,89.54870465722786
159,159,0.0,89.58915176824343
160,160,0.0,89.63035108561485
161,161,0.0,89.6722947384179
162,162,0.0,89.71497489068335
163,163,0.0,89.75838374133306
164,164,0.0,89.80251352411605
165,165,0.0,89.84735650754467
166,166,0.0,89.89290499483073
167,167,0.0,89.93915132382148
168,168,0.0,89.9860878669359
169,169,0.0,90.03370703110069
170,170,0.0,90.08200125768641
171,171,0.0,90.13096302244361
172,172,0.0,90.18058483543888
173,173,0.0,90.23085924099107
174,174,0.0,90.28177881760732
175,175,0.0,90.33333617791916
176,176,0.0,90.38552396861871
177,177,0.0,90.43833487039467
178,178,0.0,90.49176159786853
179,179,0.0,90.54579689953063
180,180,0.0,90.6004335576763
181,181,0.0,90.65566438834193
182,182,0.0,90.71148224124111
183,183,0.0,90.76787999970081
184,184,0.0,90.82485058059731
185,185,0.0,90.88238693429251
186,186,0.0,90.9404820445699
187,187,0.0,90.99912892857074
188,188,0.0,91.05832063673014
189,189,0.0,91.11805025271323
190,190,0.0,91.1783108933512
191,191,0.0,91.23909570857741
192,192,0.0,91.30039788136355
193,193,0.0,91.36221062765574
194,194,0.0,91.42452719631063
